start_station_id,end_station_id,transit_total_min,transit_riding_min,transit_status,start_lon,start_lat,end_lon,end_lat,api_detail
2129,2169,,,ERROR,126.95814514,37.46905518,126.94213104,37.48218918,'list' object has no attribute 'get'
2167,2112,,,ERROR,126.96495819,37.47629547,126.95064545,37.4813385,'list' object has no attribute 'get'
2112,2167,,,ERROR,126.95064545,37.4813385,126.96495819,37.47629547,'list' object has no attribute 'get'
2105,2171,,,ERROR,126.91460419,37.48025131,126.95200348,37.48154831,'list' object has no attribute 'get'
2189,2174,,,ERROR,126.94140625,37.48275375,126.92848206,37.48856354,'list' object has no attribute 'get'
2102,2127,,,ERROR,126.92688751,37.48408508,126.91947937,37.46488571,'list' object has no attribute 'get'
2172,2172,,,ERROR,126.94451141,37.46940613,126.94451141,37.46940613,'list' object has no attribute 'get'
2189,2195,,,ERROR,126.94140625,37.48275375,126.93450928,37.48464584,'list' object has no attribute 'get'
2179,2116,,,ERROR,126.94615936,37.48218918,126.95082855,37.48170471,'list' object has no attribute 'get'
2199,2108,,,ERROR,126.95869446,37.47877121,126.94319916,37.48334122,'list' object has no attribute 'get'
2173,2119,,,ERROR,126.92746735,37.48974991,126.95469666,37.48425674,'list' object has no attribute 'get'
2119,2175,,,ERROR,126.95469666,37.48425674,126.92870331,37.48730087,'list' object has no attribute 'get'
2140,2170,,,ERROR,126.93186188,37.47842789,126.91203308,37.48152924,'list' object has no attribute 'get'
2175,2191,,,ERROR,126.92870331,37.48730087,126.93648529,37.47068787,'list' object has no attribute 'get'
2144,2136,,,ERROR,126.91675568,37.47777557,126.93006897,37.48450851,'list' object has no attribute 'get'
2116,2190,,,ERROR,126.95082855,37.48170471,126.93915558,37.48368835,'list' object has no attribute 'get'
2176,2175,,,ERROR,126.91638184,37.48899078,126.92870331,37.48730087,'list' object has no attribute 'get'
2174,2119,,,ERROR,126.92848206,37.48856354,126.95469666,37.48425674,'list' object has no attribute 'get'
2115,2105,,,ERROR,126.90283966,37.47991562,126.91460419,37.48025131,'list' object has no attribute 'get'
2187,2102,,,ERROR,126.9475174,37.4867363,126.92688751,37.48408508,'list' object has no attribute 'get'
2112,2196,,,ERROR,126.95064545,37.4813385,126.93902588,37.4833107,'list' object has no attribute 'get'
2179,2148,,,ERROR,126.94615936,37.48218918,126.96339417,37.47702789,'list' object has no attribute 'get'
2173,2198,,,ERROR,126.92746735,37.48974991,126.95693207,37.47946548,'list' object has no attribute 'get'
2171,2102,,,ERROR,126.95200348,37.48154831,126.92688751,37.48408508,'list' object has no attribute 'get'
2164,2195,,,ERROR,126.93287659,37.48476791,126.93450928,37.48464584,'list' object has no attribute 'get'
2198,2195,,,ERROR,126.95693207,37.47946548,126.93450928,37.48464584,'list' object has no attribute 'get'
2130,2119,,,ERROR,126.95842743,37.47198868,126.95469666,37.48425674,'list' object has no attribute 'get'
2170,2176,,,ERROR,126.91203308,37.48152924,126.91638184,37.48899078,'list' object has no attribute 'get'
2169,2119,,,ERROR,126.94213104,37.48218918,126.95469666,37.48425674,'list' object has no attribute 'get'
2173,2190,,,ERROR,126.92746735,37.48974991,126.93915558,37.48368835,'list' object has no attribute 'get'
2195,2109,,,ERROR,126.93450928,37.48464584,126.9358139,37.48620224,'list' object has no attribute 'get'
2187,2164,,,ERROR,126.9475174,37.4867363,126.93287659,37.48476791,'list' object has no attribute 'get'
2176,2110,,,ERROR,126.91638184,37.48899078,126.90203094,37.48319244,'list' object has no attribute 'get'
2186,2128,,,ERROR,126.95960999,37.4788208,126.95258331,37.47916412,'list' object has no attribute 'get'
2186,2167,,,ERROR,126.95960999,37.4788208,126.96495819,37.47629547,'list' object has no attribute 'get'
2187,2129,,,ERROR,126.9475174,37.4867363,126.95814514,37.46905518,'list' object has no attribute 'get'
2144,2105,,,ERROR,126.91675568,37.47777557,126.91460419,37.48025131,'list' object has no attribute 'get'
2167,2104,,,ERROR,126.96495819,37.47629547,126.98133087,37.47608948,'list' object has no attribute 'get'
2140,2103,,,ERROR,126.93186188,37.47842789,126.91927338,37.4891777,'list' object has no attribute 'get'
2167,2102,,,ERROR,126.96495819,37.47629547,126.92688751,37.48408508,'list' object has no attribute 'get'
2148,2179,,,ERROR,126.96339417,37.47702789,126.94615936,37.48218918,'list' object has no attribute 'get'
2103,2109,,,ERROR,126.91927338,37.4891777,126.9358139,37.48620224,'list' object has no attribute 'get'
2159,2119,,,ERROR,126.95922852,37.47509003,126.95469666,37.48425674,'list' object has no attribute 'get'
2109,2145,,,ERROR,126.9358139,37.48620224,126.9429245,37.48635864,'list' object has no attribute 'get'
2108,2190,,,ERROR,126.94319916,37.48334122,126.93915558,37.48368835,'list' object has no attribute 'get'
2136,2176,,,ERROR,126.93006897,37.48450851,126.91638184,37.48899078,'list' object has no attribute 'get'
2175,2195,,,ERROR,126.92870331,37.48730087,126.93450928,37.48464584,'list' object has no attribute 'get'
2105,2109,,,ERROR,126.91460419,37.48025131,126.9358139,37.48620224,'list' object has no attribute 'get'
2164,2189,,,ERROR,126.93287659,37.48476791,126.94140625,37.48275375,'list' object has no attribute 'get'
2167,2119,,,ERROR,126.96495819,37.47629547,126.95469666,37.48425674,'list' object has no attribute 'get'
2144,2170,,,ERROR,126.91675568,37.47777557,126.91203308,37.48152924,'list' object has no attribute 'get'
2164,2145,,,ERROR,126.93287659,37.48476791,126.9429245,37.48635864,'list' object has no attribute 'get'
2119,2112,,,ERROR,126.95469666,37.48425674,126.95064545,37.4813385,'list' object has no attribute 'get'
2103,2140,,,ERROR,126.91927338,37.4891777,126.93186188,37.47842789,'list' object has no attribute 'get'
2179,2198,,,ERROR,126.94615936,37.48218918,126.95693207,37.47946548,'list' object has no attribute 'get'
2148,2130,,,ERROR,126.96339417,37.47702789,126.95842743,37.47198868,'list' object has no attribute 'get'
2184,2164,,,ERROR,126.94592285,37.48949051,126.93287659,37.48476791,'list' object has no attribute 'get'
2102,2112,,,ERROR,126.92688751,37.48408508,126.95064545,37.4813385,'list' object has no attribute 'get'
2116,2102,,,ERROR,126.95082855,37.48170471,126.92688751,37.48408508,'list' object has no attribute 'get'
2116,2179,,,ERROR,126.95082855,37.48170471,126.94615936,37.48218918,'list' object has no attribute 'get'
2185,2176,,,ERROR,126.93865204,37.47046661,126.91638184,37.48899078,'list' object has no attribute 'get'
2165,2165,,,ERROR,126.96536255,37.47648239,126.96536255,37.47648239,'list' object has no attribute 'get'
2102,2115,,,ERROR,126.92688751,37.48408508,126.90283966,37.47991562,'list' object has no attribute 'get'
2111,2195,,,ERROR,126.95331573,37.48086929,126.93450928,37.48464584,'list' object has no attribute 'get'
2195,2174,,,ERROR,126.93450928,37.48464584,126.92848206,37.48856354,'list' object has no attribute 'get'
2148,2195,,,ERROR,126.96339417,37.47702789,126.93450928,37.48464584,'list' object has no attribute 'get'
2102,2171,,,ERROR,126.92688751,37.48408508,126.95200348,37.48154831,'list' object has no attribute 'get'
2102,2198,,,ERROR,126.92688751,37.48408508,126.95693207,37.47946548,'list' object has no attribute 'get'
2179,2110,,,ERROR,126.94615936,37.48218918,126.90203094,37.48319244,'list' object has no attribute 'get'
2104,2167,,,ERROR,126.98133087,37.47608948,126.96495819,37.47629547,'list' object has no attribute 'get'
2105,2136,,,ERROR,126.91460419,37.48025131,126.93006897,37.48450851,'list' object has no attribute 'get'
2191,2169,,,ERROR,126.93648529,37.47068787,126.94213104,37.48218918,'list' object has no attribute 'get'
2136,2128,,,ERROR,126.93006897,37.48450851,126.95258331,37.47916412,'list' object has no attribute 'get'
2105,2173,,,ERROR,126.91460419,37.48025131,126.92746735,37.48974991,'list' object has no attribute 'get'
2145,2171,,,ERROR,126.9429245,37.48635864,126.95200348,37.48154831,'list' object has no attribute 'get'
2171,2111,,,ERROR,126.95200348,37.48154831,126.95331573,37.48086929,'list' object has no attribute 'get'
2143,2139,,,ERROR,126.94219971,37.4706955,126.93701935,37.4711647,'list' object has no attribute 'get'
2119,2190,,,ERROR,126.95469666,37.48425674,126.93915558,37.48368835,'list' object has no attribute 'get'
2110,2191,,,ERROR,126.90203094,37.48319244,126.93648529,37.47068787,'list' object has no attribute 'get'
2167,2122,,,ERROR,126.96495819,37.47629547,126.960495,37.47805786,'list' object has no attribute 'get'
2169,2102,,,ERROR,126.94213104,37.48218918,126.92688751,37.48408508,'list' object has no attribute 'get'
2176,2187,,,ERROR,126.91638184,37.48899078,126.9475174,37.4867363,'list' object has no attribute 'get'
2173,2186,,,ERROR,126.92746735,37.48974991,126.95960999,37.4788208,'list' object has no attribute 'get'
2184,2136,,,ERROR,126.94592285,37.48949051,126.93006897,37.48450851,'list' object has no attribute 'get'
2148,2116,,,ERROR,126.96339417,37.47702789,126.95082855,37.48170471,'list' object has no attribute 'get'
2109,2156,,,ERROR,126.9358139,37.48620224,126.90932465,37.48072052,'list' object has no attribute 'get'
2137,2140,,,ERROR,126.93653107,37.48490143,126.93186188,37.47842789,'list' object has no attribute 'get'
2186,2112,,,ERROR,126.95960999,37.4788208,126.95064545,37.4813385,'list' object has no attribute 'get'
2110,2140,,,ERROR,126.90203094,37.48319244,126.93186188,37.47842789,'list' object has no attribute 'get'
2169,2140,,,ERROR,126.94213104,37.48218918,126.93186188,37.47842789,'list' object has no attribute 'get'
2190,2171,,,ERROR,126.93915558,37.48368835,126.95200348,37.48154831,'list' object has no attribute 'get'
2103,2164,,,ERROR,126.91927338,37.4891777,126.93287659,37.48476791,'list' object has no attribute 'get'
2102,2148,,,ERROR,126.92688751,37.48408508,126.96339417,37.47702789,'list' object has no attribute 'get'
2176,2178,,,ERROR,126.91638184,37.48899078,126.94932556,37.46709442,'list' object has no attribute 'get'
2199,2148,,,ERROR,126.95869446,37.47877121,126.96339417,37.47702789,'list' object has no attribute 'get'
2174,2195,,,ERROR,126.92848206,37.48856354,126.93450928,37.48464584,'list' object has no attribute 'get'
2173,2116,,,ERROR,126.92746735,37.48974991,126.95082855,37.48170471,'list' object has no attribute 'get'
2159,2111,,,ERROR,126.95922852,37.47509003,126.95331573,37.48086929,'list' object has no attribute 'get'
2189,2175,,,ERROR,126.94140625,37.48275375,126.92870331,37.48730087,'list' object has no attribute 'get'
2108,2140,,,ERROR,126.94319916,37.48334122,126.93186188,37.47842789,'list' object has no attribute 'get'
2173,2156,,,ERROR,126.92746735,37.48974991,126.90932465,37.48072052,'list' object has no attribute 'get'
2108,2145,,,ERROR,126.94319916,37.48334122,126.9429245,37.48635864,'list' object has no attribute 'get'
2186,2171,,,ERROR,126.95960999,37.4788208,126.95200348,37.48154831,'list' object has no attribute 'get'
2198,2167,,,ERROR,126.95693207,37.47946548,126.96495819,37.47629547,'list' object has no attribute 'get'
2136,2143,,,ERROR,126.93006897,37.48450851,126.94219971,37.4706955,'list' object has no attribute 'get'
2116,2173,,,ERROR,126.95082855,37.48170471,126.92746735,37.48974991,'list' object has no attribute 'get'
2128,2195,,,ERROR,126.95258331,37.47916412,126.93450928,37.48464584,'list' object has no attribute 'get'
2175,2169,,,ERROR,126.92870331,37.48730087,126.94213104,37.48218918,'list' object has no attribute 'get'
2111,2140,,,ERROR,126.95331573,37.48086929,126.93186188,37.47842789,'list' object has no attribute 'get'
2174,2110,,,ERROR,126.92848206,37.48856354,126.90203094,37.48319244,'list' object has no attribute 'get'
2171,2185,,,ERROR,126.95200348,37.48154831,126.93865204,37.47046661,'list' object has no attribute 'get'
2112,2165,,,ERROR,126.95064545,37.4813385,126.96536255,37.47648239,'list' object has no attribute 'get'
2145,2108,,,ERROR,126.9429245,37.48635864,126.94319916,37.48334122,'list' object has no attribute 'get'
2169,2179,,,ERROR,126.94213104,37.48218918,126.94615936,37.48218918,'list' object has no attribute 'get'
2171,2199,,,ERROR,126.95200348,37.48154831,126.95869446,37.47877121,'list' object has no attribute 'get'
2171,2112,,,ERROR,126.95200348,37.48154831,126.95064545,37.4813385,'list' object has no attribute 'get'
2195,2140,,,ERROR,126.93450928,37.48464584,126.93186188,37.47842789,'list' object has no attribute 'get'
2109,2128,,,ERROR,126.9358139,37.48620224,126.95258331,37.47916412,'list' object has no attribute 'get'
2164,2186,,,ERROR,126.93287659,37.48476791,126.95960999,37.4788208,'list' object has no attribute 'get'
2185,2139,,,ERROR,126.93865204,37.47046661,126.93701935,37.4711647,'list' object has no attribute 'get'
2116,2111,,,ERROR,126.95082855,37.48170471,126.95331573,37.48086929,'list' object has no attribute 'get'
2164,2102,,,ERROR,126.93287659,37.48476791,126.92688751,37.48408508,'list' object has no attribute 'get'
2122,2171,,,ERROR,126.960495,37.47805786,126.95200348,37.48154831,'list' object has no attribute 'get'
2129,2129,,,ERROR,126.95814514,37.46905518,126.95814514,37.46905518,'list' object has no attribute 'get'
2169,2190,,,ERROR,126.94213104,37.48218918,126.93915558,37.48368835,'list' object has no attribute 'get'
2198,2102,,,ERROR,126.95693207,37.47946548,126.92688751,37.48408508,'list' object has no attribute 'get'
2176,2143,,,ERROR,126.91638184,37.48899078,126.94219971,37.4706955,'list' object has no attribute 'get'
2198,2137,,,ERROR,126.95693207,37.47946548,126.93653107,37.48490143,'list' object has no attribute 'get'
2140,2137,,,ERROR,126.93186188,37.47842789,126.93653107,37.48490143,'list' object has no attribute 'get'
2102,2187,,,ERROR,126.92688751,37.48408508,126.9475174,37.4867363,'list' object has no attribute 'get'
2112,2102,,,ERROR,126.95064545,37.4813385,126.92688751,37.48408508,'list' object has no attribute 'get'
2190,2199,,,ERROR,126.93915558,37.48368835,126.95869446,37.47877121,'list' object has no attribute 'get'
2156,2136,,,ERROR,126.90932465,37.48072052,126.93006897,37.48450851,'list' object has no attribute 'get'
2187,2104,,,ERROR,126.9475174,37.4867363,126.98133087,37.47608948,'list' object has no attribute 'get'
2186,2109,,,ERROR,126.95960999,37.4788208,126.9358139,37.48620224,'list' object has no attribute 'get'
2116,2140,,,ERROR,126.95082855,37.48170471,126.93186188,37.47842789,'list' object has no attribute 'get'
2186,2165,,,ERROR,126.95960999,37.4788208,126.96536255,37.47648239,'list' object has no attribute 'get'
2140,2172,,,ERROR,126.93186188,37.47842789,126.94451141,37.46940613,'list' object has no attribute 'get'
2196,2137,,,ERROR,126.93902588,37.4833107,126.93653107,37.48490143,'list' object has no attribute 'get'
2109,2140,,,ERROR,126.9358139,37.48620224,126.93186188,37.47842789,'list' object has no attribute 'get'
2170,2136,,,ERROR,126.91203308,37.48152924,126.93006897,37.48450851,'list' object has no attribute 'get'
2137,2174,,,ERROR,126.93653107,37.48490143,126.92848206,37.48856354,'list' object has no attribute 'get'
2112,2171,,,ERROR,126.95064545,37.4813385,126.95200348,37.48154831,'list' object has no attribute 'get'
2128,2116,,,ERROR,126.95258331,37.47916412,126.95082855,37.48170471,'list' object has no attribute 'get'
2175,2189,,,ERROR,126.92870331,37.48730087,126.94140625,37.48275375,'list' object has no attribute 'get'
2171,2128,,,ERROR,126.95200348,37.48154831,126.95258331,37.47916412,'list' object has no attribute 'get'
2122,2167,,,ERROR,126.960495,37.47805786,126.96495819,37.47629547,'list' object has no attribute 'get'
2119,2140,,,ERROR,126.95469666,37.48425674,126.93186188,37.47842789,'list' object has no attribute 'get'
2130,2129,,,ERROR,126.95842743,37.47198868,126.95814514,37.46905518,'list' object has no attribute 'get'
2198,2179,,,ERROR,126.95693207,37.47946548,126.94615936,37.48218918,'list' object has no attribute 'get'
2176,2174,,,ERROR,126.91638184,37.48899078,126.92848206,37.48856354,'list' object has no attribute 'get'
2196,2189,,,ERROR,126.93902588,37.4833107,126.94140625,37.48275375,'list' object has no attribute 'get'
2176,2112,,,ERROR,126.91638184,37.48899078,126.95064545,37.4813385,'list' object has no attribute 'get'
2159,2128,,,ERROR,126.95922852,37.47509003,126.95258331,37.47916412,'list' object has no attribute 'get'
2164,2116,,,ERROR,126.93287659,37.48476791,126.95082855,37.48170471,'list' object has no attribute 'get'
2106,2112,,,ERROR,126.91840363,37.47372818,126.95064545,37.4813385,'list' object has no attribute 'get'
2119,2186,,,ERROR,126.95469666,37.48425674,126.95960999,37.4788208,'list' object has no attribute 'get'
2173,2171,,,ERROR,126.92746735,37.48974991,126.95200348,37.48154831,'list' object has no attribute 'get'
2122,2119,,,ERROR,126.960495,37.47805786,126.95469666,37.48425674,'list' object has no attribute 'get'
2111,2179,,,ERROR,126.95331573,37.48086929,126.94615936,37.48218918,'list' object has no attribute 'get'
2164,2111,,,ERROR,126.93287659,37.48476791,126.95331573,37.48086929,'list' object has no attribute 'get'
2186,2169,,,ERROR,126.95960999,37.4788208,126.94213104,37.48218918,'list' object has no attribute 'get'
2190,2111,,,ERROR,126.93915558,37.48368835,126.95331573,37.48086929,'list' object has no attribute 'get'
2178,2111,,,ERROR,126.94932556,37.46709442,126.95331573,37.48086929,'list' object has no attribute 'get'
2173,2174,,,ERROR,126.92746735,37.48974991,126.92848206,37.48856354,'list' object has no attribute 'get'
2136,2185,,,ERROR,126.93006897,37.48450851,126.93865204,37.47046661,'list' object has no attribute 'get'
2175,2119,,,ERROR,126.92870331,37.48730087,126.95469666,37.48425674,'list' object has no attribute 'get'
2184,2169,,,ERROR,126.94592285,37.48949051,126.94213104,37.48218918,'list' object has no attribute 'get'
2196,2187,,,ERROR,126.93902588,37.4833107,126.9475174,37.4867363,'list' object has no attribute 'get'
2136,2144,,,ERROR,126.93006897,37.48450851,126.91675568,37.47777557,'list' object has no attribute 'get'
2130,2187,,,ERROR,126.95842743,37.47198868,126.9475174,37.4867363,'list' object has no attribute 'get'
2172,2136,,,ERROR,126.94451141,37.46940613,126.93006897,37.48450851,'list' object has no attribute 'get'
2102,2169,,,ERROR,126.92688751,37.48408508,126.94213104,37.48218918,'list' object has no attribute 'get'
2145,2128,,,ERROR,126.9429245,37.48635864,126.95258331,37.47916412,'list' object has no attribute 'get'
2189,2199,,,ERROR,126.94140625,37.48275375,126.95869446,37.47877121,'list' object has no attribute 'get'
2110,2144,,,ERROR,126.90203094,37.48319244,126.91675568,37.47777557,'list' object has no attribute 'get'
2108,2198,,,ERROR,126.94319916,37.48334122,126.95693207,37.47946548,'list' object has no attribute 'get'
2128,2178,,,ERROR,126.95258331,37.47916412,126.94932556,37.46709442,'list' object has no attribute 'get'
2128,2179,,,ERROR,126.95258331,37.47916412,126.94615936,37.48218918,'list' object has no attribute 'get'
2112,2140,,,ERROR,126.95064545,37.4813385,126.93186188,37.47842789,'list' object has no attribute 'get'
2165,2186,,,ERROR,126.96536255,37.47648239,126.95960999,37.4788208,'list' object has no attribute 'get'
2103,2170,,,ERROR,126.91927338,37.4891777,126.91203308,37.48152924,'list' object has no attribute 'get'
2159,2198,,,ERROR,126.95922852,37.47509003,126.95693207,37.47946548,'list' object has no attribute 'get'
2110,2109,,,ERROR,126.90203094,37.48319244,126.9358139,37.48620224,'list' object has no attribute 'get'
2129,2111,,,ERROR,126.95814514,37.46905518,126.95331573,37.48086929,'list' object has no attribute 'get'
2171,2176,,,ERROR,126.95200348,37.48154831,126.91638184,37.48899078,'list' object has no attribute 'get'
2189,2140,,,ERROR,126.94140625,37.48275375,126.93186188,37.47842789,'list' object has no attribute 'get'
2111,2112,,,ERROR,126.95331573,37.48086929,126.95064545,37.4813385,'list' object has no attribute 'get'
2179,2106,,,ERROR,126.94615936,37.48218918,126.91840363,37.47372818,'list' object has no attribute 'get'
2171,2115,,,ERROR,126.95200348,37.48154831,126.90283966,37.47991562,'list' object has no attribute 'get'
2185,2173,,,ERROR,126.93865204,37.47046661,126.92746735,37.48974991,'list' object has no attribute 'get'
2111,2196,,,ERROR,126.95331573,37.48086929,126.93902588,37.4833107,'list' object has no attribute 'get'
2191,2122,,,ERROR,126.93648529,37.47068787,126.960495,37.47805786,'list' object has no attribute 'get'
2165,2111,,,ERROR,126.96536255,37.47648239,126.95331573,37.48086929,'list' object has no attribute 'get'
2174,2196,,,ERROR,126.92848206,37.48856354,126.93902588,37.4833107,'list' object has no attribute 'get'
2108,2199,,,ERROR,126.94319916,37.48334122,126.95869446,37.47877121,'list' object has no attribute 'get'
2189,2128,,,ERROR,126.94140625,37.48275375,126.95258331,37.47916412,'list' object has no attribute 'get'
2167,2128,,,ERROR,126.96495819,37.47629547,126.95258331,37.47916412,'list' object has no attribute 'get'
2148,2196,,,ERROR,126.96339417,37.47702789,126.93902588,37.4833107,'list' object has no attribute 'get'
2119,2187,,,ERROR,126.95469666,37.48425674,126.9475174,37.4867363,'list' object has no attribute 'get'
2137,2187,,,ERROR,126.93653107,37.48490143,126.9475174,37.4867363,'list' object has no attribute 'get'
2106,2140,,,ERROR,126.91840363,37.47372818,126.93186188,37.47842789,'list' object has no attribute 'get'
2174,2189,,,ERROR,126.92848206,37.48856354,126.94140625,37.48275375,'list' object has no attribute 'get'
2111,2129,,,ERROR,126.95331573,37.48086929,126.95814514,37.46905518,'list' object has no attribute 'get'
2156,2115,,,ERROR,126.90932465,37.48072052,126.90283966,37.47991562,'list' object has no attribute 'get'
2105,2196,,,ERROR,126.91460419,37.48025131,126.93902588,37.4833107,'list' object has no attribute 'get'
2112,2111,,,ERROR,126.95064545,37.4813385,126.95331573,37.48086929,'list' object has no attribute 'get'
2167,2198,,,ERROR,126.96495819,37.47629547,126.95693207,37.47946548,'list' object has no attribute 'get'
2109,2111,,,ERROR,126.9358139,37.48620224,126.95331573,37.48086929,'list' object has no attribute 'get'
2148,2165,,,ERROR,126.96339417,37.47702789,126.96536255,37.47648239,'list' object has no attribute 'get'
2173,2170,,,ERROR,126.92746735,37.48974991,126.91203308,37.48152924,'list' object has no attribute 'get'
2136,2156,,,ERROR,126.93006897,37.48450851,126.90932465,37.48072052,'list' object has no attribute 'get'
2112,2190,,,ERROR,126.95064545,37.4813385,126.93915558,37.48368835,'list' object has no attribute 'get'
2165,2122,,,ERROR,126.96536255,37.47648239,126.960495,37.47805786,'list' object has no attribute 'get'
2108,2128,,,ERROR,126.94319916,37.48334122,126.95258331,37.47916412,'list' object has no attribute 'get'
2187,2128,,,ERROR,126.9475174,37.4867363,126.95258331,37.47916412,'list' object has no attribute 'get'
2179,2186,,,ERROR,126.94615936,37.48218918,126.95960999,37.4788208,'list' object has no attribute 'get'
2122,2116,,,ERROR,126.960495,37.47805786,126.95082855,37.48170471,'list' object has no attribute 'get'
2139,2178,,,ERROR,126.93701935,37.4711647,126.94932556,37.46709442,'list' object has no attribute 'get'
2129,2198,,,ERROR,126.95814514,37.46905518,126.95693207,37.47946548,'list' object has no attribute 'get'
2116,2128,,,ERROR,126.95082855,37.48170471,126.95258331,37.47916412,'list' object has no attribute 'get'
2184,2184,,,ERROR,126.94592285,37.48949051,126.94592285,37.48949051,'list' object has no attribute 'get'
2105,2178,,,ERROR,126.91460419,37.48025131,126.94932556,37.46709442,'list' object has no attribute 'get'
2137,2196,,,ERROR,126.93653107,37.48490143,126.93902588,37.4833107,'list' object has no attribute 'get'
2112,2159,,,ERROR,126.95064545,37.4813385,126.95922852,37.47509003,'list' object has no attribute 'get'
2116,2176,,,ERROR,126.95082855,37.48170471,126.91638184,37.48899078,'list' object has no attribute 'get'
2190,2112,,,ERROR,126.93915558,37.48368835,126.95064545,37.4813385,'list' object has no attribute 'get'
2190,2170,,,ERROR,126.93915558,37.48368835,126.91203308,37.48152924,'list' object has no attribute 'get'
2186,2195,,,ERROR,126.95960999,37.4788208,126.93450928,37.48464584,'list' object has no attribute 'get'
2167,2116,,,ERROR,126.96495819,37.47629547,126.95082855,37.48170471,'list' object has no attribute 'get'
2175,2137,,,ERROR,126.92870331,37.48730087,126.93653107,37.48490143,'list' object has no attribute 'get'
2110,2175,,,ERROR,126.90203094,37.48319244,126.92870331,37.48730087,'list' object has no attribute 'get'
2128,2143,,,ERROR,126.95258331,37.47916412,126.94219971,37.4706955,'list' object has no attribute 'get'
2144,2127,,,ERROR,126.91675568,37.47777557,126.91947937,37.46488571,'list' object has no attribute 'get'
2198,2159,,,ERROR,126.95693207,37.47946548,126.95922852,37.47509003,'list' object has no attribute 'get'
2112,2195,,,ERROR,126.95064545,37.4813385,126.93450928,37.48464584,'list' object has no attribute 'get'
2111,2165,,,ERROR,126.95331573,37.48086929,126.96536255,37.47648239,'list' object has no attribute 'get'
2119,2139,,,ERROR,126.95469666,37.48425674,126.93701935,37.4711647,'list' object has no attribute 'get'
2115,2179,,,ERROR,126.90283966,37.47991562,126.94615936,37.48218918,'list' object has no attribute 'get'
2128,2136,,,ERROR,126.95258331,37.47916412,126.93006897,37.48450851,'list' object has no attribute 'get'
2167,2164,,,ERROR,126.96495819,37.47629547,126.93287659,37.48476791,'list' object has no attribute 'get'
2191,2196,,,ERROR,126.93648529,37.47068787,126.93902588,37.4833107,'list' object has no attribute 'get'
2143,2140,,,ERROR,126.94219971,37.4706955,126.93186188,37.47842789,'list' object has no attribute 'get'
2195,2103,,,ERROR,126.93450928,37.48464584,126.91927338,37.4891777,'list' object has no attribute 'get'
2172,2105,,,ERROR,126.94451141,37.46940613,126.91460419,37.48025131,'list' object has no attribute 'get'
2179,2199,,,ERROR,126.94615936,37.48218918,126.95869446,37.47877121,'list' object has no attribute 'get'
2171,2145,,,ERROR,126.95200348,37.48154831,126.9429245,37.48635864,'list' object has no attribute 'get'
2198,2174,,,ERROR,126.95693207,37.47946548,126.92848206,37.48856354,'list' object has no attribute 'get'
2145,2179,,,ERROR,126.9429245,37.48635864,126.94615936,37.48218918,'list' object has no attribute 'get'
2130,2108,,,ERROR,126.95842743,37.47198868,126.94319916,37.48334122,'list' object has no attribute 'get'
2189,2145,,,ERROR,126.94140625,37.48275375,126.9429245,37.48635864,'list' object has no attribute 'get'
2128,2164,,,ERROR,126.95258331,37.47916412,126.93287659,37.48476791,'list' object has no attribute 'get'
2140,2195,,,ERROR,126.93186188,37.47842789,126.93450928,37.48464584,'list' object has no attribute 'get'
2116,2165,,,ERROR,126.95082855,37.48170471,126.96536255,37.47648239,'list' object has no attribute 'get'
2137,2195,,,ERROR,126.93653107,37.48490143,126.93450928,37.48464584,'list' object has no attribute 'get'
2178,2173,,,ERROR,126.94932556,37.46709442,126.92746735,37.48974991,'list' object has no attribute 'get'
2106,2174,,,ERROR,126.91840363,37.47372818,126.92848206,37.48856354,'list' object has no attribute 'get'
2199,2187,,,ERROR,126.95869446,37.47877121,126.9475174,37.4867363,'list' object has no attribute 'get'
2176,2164,,,ERROR,126.91638184,37.48899078,126.93287659,37.48476791,'list' object has no attribute 'get'
2196,2198,,,ERROR,126.93902588,37.4833107,126.95693207,37.47946548,'list' object has no attribute 'get'
2191,2128,,,ERROR,126.93648529,37.47068787,126.95258331,37.47916412,'list' object has no attribute 'get'
2109,2175,,,ERROR,126.9358139,37.48620224,126.92870331,37.48730087,'list' object has no attribute 'get'
2174,2104,,,ERROR,126.92848206,37.48856354,126.98133087,37.47608948,'list' object has no attribute 'get'
2198,2171,,,ERROR,126.95693207,37.47946548,126.95200348,37.48154831,'list' object has no attribute 'get'
2110,2164,,,ERROR,126.90203094,37.48319244,126.93287659,37.48476791,'list' object has no attribute 'get'
2103,2122,,,ERROR,126.91927338,37.4891777,126.960495,37.47805786,'list' object has no attribute 'get'
2105,2145,,,ERROR,126.91460419,37.48025131,126.9429245,37.48635864,'list' object has no attribute 'get'
2187,2122,,,ERROR,126.9475174,37.4867363,126.960495,37.47805786,'list' object has no attribute 'get'
2140,2111,,,ERROR,126.93186188,37.47842789,126.95331573,37.48086929,'list' object has no attribute 'get'
2185,2175,,,ERROR,126.93865204,37.47046661,126.92870331,37.48730087,'list' object has no attribute 'get'
2122,2130,,,ERROR,126.960495,37.47805786,126.95842743,37.47198868,'list' object has no attribute 'get'
2115,2102,,,ERROR,126.90283966,37.47991562,126.92688751,37.48408508,'list' object has no attribute 'get'
2129,2130,,,ERROR,126.95814514,37.46905518,126.95842743,37.47198868,'list' object has no attribute 'get'
